959.0,264.0,293.0,310.0,934.0,-2.1,0.85,5.49,0.61,4.88
957.0,262.0,295.0,311.0,936.0,-2.09,0.98,-4.88,-0.61,0.0
957.0,264.0,295.0,298.0,936.0,-2.08,0.95,-3.66,1.83,1.22
959.0,260.0,304.0,292.0,936.0,-2.1,0.85,-3.05,-1.22,6.71
957.0,262.0,296.0,286.0,936.0,-1.99,0.96,-4.88,-5.49,0.61
959.0,260.0,294.0,294.0,935.0,-2.06,0.95,-6.71,1.22,0.61
957.0,262.0,301.0,298.0,936.0,-2.13,0.96,-3.05,-1.83,-2.44
957.0,262.0,300.0,292.0,933.0,-2.09,0.98,-5.49,1.83,5.49
958.0,263.0,298.0,289.0,937.0,-2.08,0.97,-7.32,1.83,0.61
959.0,259.0,296.0,288.0,937.0,-2.1,0.97,-3.66,-6.1,-5.49
958.0,258.0,298.0,289.0,933.0,-2.1,0.93,-4.27,1.83,4.27
959.0,260.0,299.0,291.0,935.0,-2.13,1.02,-3.66,-2.44,3.66
960.0,258.0,300.0,291.0,936.0,-2.08,0.99,-6.71,3.05,1.22
960.0,259.0,302.0,285.0,936.0,-2.14,0.96,-3.05,4.88,2.44
960.0,260.0,300.0,281.0,935.0,-2.09,1.08,2.44,1.83,-1.83
961.0,257.0,298.0,282.0,936.0,-2.09,0.93,-1.83,11.6,-3.05
957.0,260.0,298.0,278.0,936.0,-2.14,0.91,3.05,1.83,-8.54
958.0,257.0,300.0,276.0,935.0,-2.1,0.94,-1.83,-2.44,0.61
957.0,255.0,300.0,280.0,937.0,-2.18,1.02,-1.83,2.44,-1.22
961.0,258.0,299.0,282.0,936.0,-2.16,1.03,-7.93,5.49,-2.44
959.0,255.0,300.0,282.0,936.0,-2.12,0.86,-3.05,7.32,-0.61
958.0,257.0,298.0,280.0,937.0,-2.12,0.9,-3.05,2.44,0.61
960.0,254.0,298.0,281.0,938.0,-2.22,0.98,0.61,5.49,-1.22
960.0,256.0,301.0,284.0,934.0,-2.14,0.9,2.44,4.27,1.83
957.0,257.0,298.0,284.0,934.0,-2.17,0.94,-3.66,-1.83,1.83
960.0,260.0,296.0,281.0,935.0,-2.17,0.94,-7.93,-3.05,4.27
957.0,258.0,297.0,286.0,934.0,-2.15,0.95,-2.44,-7.93,-4.88
958.0,260.0,295.0,290.0,936.0,-2.18,0.97,-5.49,4.27,7.32
960.0,258.0,292.0,296.0,937.0,-2.17,0.94,-1.83,3.66,0.0
958.0,259.0,293.0,294.0,934.0,-2.14,0.94,1.22,1.22,1.83
959.0,259.0,295.0,295.0,935.0,-2.15,0.95,-3.66,1.83,2.44
957.0,260.0,301.0,306.0,936.0,-2.17,1.0,2.44,-1.83,-3.05
959.0,262.0,302.0,312.0,936.0,-2.2,0.95,-6.1,0.61,-1.22
958.0,260.0,297.0,306.0,934.0,-2.21,0.92,-7.93,-1.22,0.61
958.0,259.0,294.0,301.0,936.0,-2.27,1.0,0.61,5.49,1.83
958.0,258.0,298.0,307.0,935.0,-2.12,0.9,0.61,2.44,1.83
960.0,262.0,293.0,315.0,935.0,-2.19,0.95,4.27,-8.54,-1.22
959.0,261.0,293.0,309.0,936.0,-2.2,0.99,-1.83,3.66,1.22
958.0,261.0,291.0,314.0,935.0,-2.14,0.94,-1.22,4.27,3.66
958.0,297.0,294.0,326.0,935.0,-2.22,0.96,3.66,1.83,0.61
958.0,316.0,297.0,336.0,937.0,-2.16,0.96,-2.44,2.44,3.05
958.0,302.0,299.0,329.0,936.0,-2.18,0.95,1.22,1.83,-1.22
958.0,294.0,300.0,325.0,936.0,-2.13,0.98,1.22,0.61,-1.83
958.0,290.0,300.0,322.0,936.0,-2.16,0.95,-2.44,1.83,3.66
958.0,292.0,302.0,324.0,936.0,-2.18,0.95,-6.71,1.22,-1.83
957.0,282.0,296.0,319.0,936.0,-2.18,0.95,1.22,-1.83,0.0
957.0,283.0,300.0,314.0,934.0,-2.08,0.97,11.6,1.83,-1.22
958.0,274.0,303.0,310.0,935.0,-2.21,1.07,1.22,12.82,-0.61
959.0,281.0,300.0,306.0,937.0,-2.21,0.83,-1.22,0.61,0.0
957.0,282.0,299.0,308.0,936.0,-2.2,1.03,2.44,6.71,7.93
958.0,279.0,299.0,309.0,937.0,-2.16,0.95,-5.49,3.66,-3.66
958.0,285.0,299.0,306.0,934.0,-2.15,1.04,-0.61,-0.61,-0.61
957.0,282.0,295.0,305.0,935.0,-2.21,0.63,4.88,12.21,-1.22
958.0,282.0,300.0,307.0,937.0,-2.24,0.91,0.61,7.93,1.83
957.0,281.0,299.0,313.0,936.0,-2.22,0.97,1.22,5.49,1.22
958.0,273.0,300.0,320.0,935.0,-2.17,0.91,-6.1,3.66,-1.83
957.0,274.0,305.0,321.0,935.0,-2.24,0.9,-7.93,2.44,-4.88
961.0,269.0,306.0,327.0,936.0,-2.25,0.94,-5.49,-4.88,-4.27
958.0,268.0,306.0,331.0,938.0,-2.18,0.92,-3.05,-9.77,0.0
960.0,261.0,303.0,341.0,934.0,-2.26,1.06,0.0,0.0,0.61
960.0,262.0,303.0,348.0,935.0,-2.23,0.91,-5.49,-3.05,1.22
958.0,259.0,304.0,350.0,935.0,-2.22,0.92,-0.61,4.27,5.49
958.0,259.0,301.0,358.0,933.0,-2.22,1.0,-6.71,-6.71,3.05
958.0,261.0,300.0,359.0,936.0,-2.19,1.02,-5.49,-2.44,3.05
959.0,252.0,298.0,370.0,935.0,-2.2,1.05,-15.26,-5.49,-6.1
958.0,248.0,295.0,408.0,937.0,-2.11,0.98,-8.54,-3.66,-6.71
958.0,247.0,304.0,380.0,934.0,-2.29,0.89,8.54,-7.93,6.1
959.0,248.0,300.0,394.0,935.0,-2.33,1.08,6.71,-0.61,2.44
957.0,247.0,299.0,378.0,935.0,-2.21,1.07,-20.14,6.1,-5.49
959.0,248.0,294.0,358.0,937.0,-2.3,1.03,-6.71,-1.83,-0.61
956.0,247.0,296.0,346.0,935.0,-2.23,1.01,-1.83,7.32,3.05
957.0,249.0,292.0,342.0,936.0,-2.2,0.98,0.61,4.27,-0.61
960.0,248.0,292.0,339.0,934.0,-2.26,0.99,-2.44,3.05,1.83
958.0,248.0,292.0,333.0,936.0,-2.26,0.98,-3.66,1.22,1.22
958.0,250.0,292.0,333.0,936.0,-2.24,0.99,-3.66,-4.27,2.44
958.0,250.0,296.0,325.0,936.0,-2.28,1.03,-2.44,-0.61,6.1
956.0,248.0,292.0,321.0,936.0,-2.2,1.01,1.22,1.22,1.22
958.0,248.0,297.0,324.0,934.0,-2.16,1.0,-2.44,3.05,2.44
957.0,246.0,295.0,319.0,936.0,-2.2,1.01,1.22,4.88,-1.22
959.0,250.0,294.0,321.0,936.0,-2.23,1.02,1.83,2.44,-1.83
959.0,248.0,296.0,324.0,936.0,-2.26,1.0,-4.88,2.44,-0.61
958.0,248.0,294.0,325.0,937.0,-2.2,0.93,0.0,-0.61,1.22
958.0,249.0,293.0,314.0,935.0,-2.23,1.02,-1.22,4.88,1.22
958.0,250.0,299.0,314.0,934.0,-2.21,0.99,-5.49,0.0,-0.61
957.0,248.0,296.0,318.0,934.0,-2.23,1.0,-2.44,2.44,0.0
957.0,250.0,297.0,314.0,935.0,-2.23,1.01,-6.71,9.16,0.61
956.0,248.0,296.0,312.0,936.0,-2.32,1.02,-4.88,8.54,-0.61
959.0,248.0,297.0,306.0,935.0,-2.29,1.03,-3.66,10.38,1.22
958.0,245.0,298.0,325.0,934.0,-2.26,0.96,2.44,-1.22,1.83
959.0,249.0,295.0,322.0,935.0,-2.25,0.93,1.83,10.38,2.44
959.0,252.0,299.0,319.0,935.0,-2.25,0.89,-0.61,0.0,7.32
958.0,248.0,298.0,322.0,937.0,-2.19,0.91,-6.1,-5.49,1.22
958.0,247.0,300.0,317.0,935.0,-2.32,1.03,-4.27,3.05,2.44
957.0,253.0,302.0,312.0,936.0,-2.23,0.82,2.44,4.88,6.71
956.0,249.0,300.0,312.0,935.0,-2.21,0.9,-10.99,-9.77,1.83
958.0,254.0,301.0,308.0,936.0,-2.31,1.07,-4.88,-9.77,3.05
959.0,253.0,301.0,309.0,935.0,-2.22,1.06,0.0,8.54,0.61
958.0,258.0,304.0,304.0,936.0,-2.2,0.95,-0.61,9.16,3.05
958.0,254.0,306.0,306.0,936.0,-2.22,0.97,-1.22,-6.1,-2.44
